"brand","car","isSell","lowPrice","heightPrice","href","rank","type"
"东风雪铁龙","雪铁龙C3-XR",true,"10.88","10.88","//price.pcauto.com.cn/price/sg10872/","小型SUV","SUV,"
"东风雪铁龙","雪铁龙C4L",true,"13.49","13.49","//price.pcauto.com.cn/price/sg8331/","紧凑型车","三厢车,"
"东风雪铁龙","雪铁龙C5",true,"16.99","16.99","//price.pcauto.com.cn/price/sg4125/","中型车","三厢车,"
"东风雪铁龙","雪铁龙C6",true,"18.99","18.99","//price.pcauto.com.cn/price/sg13624/","中大型车","三厢车,"
"东风雪铁龙","云逸 C4 AIRCROSS",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22637/","小型SUV",""
"东风雪铁龙","经典爱丽舍",false,"6.88 ","6.88 ","//price.pcauto.com.cn/price/sg9853/","紧凑型车","两厢车,三厢车,"
"东风雪铁龙","富康",false,"6.28 ","6.28 ","//price.pcauto.com.cn/price/sg101/","紧凑型车","两厢车,"
"东风雪铁龙","凯旋",false,"14.98 ","14.98 ","//price.pcauto.com.cn/price/sg1646/","紧凑型车","三厢车,"
"东风雪铁龙","萨拉毕加索",false,"12.58 ","12.58 ","//price.pcauto.com.cn/price/sg102/","MPV","MPV,"
"东风雪铁龙","赛纳",false,"16.06 ","16.06 ","//price.pcauto.com.cn/price/sg363/","紧凑型车","两厢车,"
"东风雪铁龙","雪铁龙C2",false,"7.18 ","7.18 ","//price.pcauto.com.cn/price/sg2064/","小型车","两厢车,"
"雪铁龙(进口)","C4 PICASSO",true,"21.68","21.68","//price.pcauto.com.cn/price/sg3644/","MPV","MPV,"
"雪铁龙(进口)","雪铁龙C4 Aircross",true,"19.98","19.98","//price.pcauto.com.cn/price/sg8021/","紧凑型SUV","SUV,"
"雪铁龙(进口)","雪铁龙C6(进口)",false,"58.88万","58.88","//price.pcauto.com.cn/price/sg2233/","中大型车","三厢车,"
"小鹏汽车","小鹏汽车G3",true,"20.00","20.00","//price.pcauto.com.cn/price/sg22263/","紧凑型SUV","SUV,"
"西雅特","西雅特Leon",true,"24.39","24.39","//price.pcauto.com.cn/price/sg4400/","紧凑型车","两厢车,"
"西雅特","伊比飒Ibiza",true,"14.98","14.98","//price.pcauto.com.cn/price/sg4399/","小型车","两厢车,旅行车,"
"星驰汽车","星驰T6",true,"86.80","86.80","//price.pcauto.com.cn/price/sg22234/","MPV","MPV,"
"星驰汽车","星驰V级",true,"95.80","95.80","//price.pcauto.com.cn/price/sg22235/","MPV","MPV,"
"星驰汽车","星驰斯宾特",true,"138.00","138.00","//price.pcauto.com.cn/price/sg22233/","MPV","MPV,"
"新特汽车","SITECH DEV 1",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22937/","小型SUV",""
"新凯汽车","新凯V-Class",true,"98.00","98.00","//price.pcauto.com.cn/price/sg22523/","MPV","MPV,"
"东风英菲尼迪","英菲尼迪Q50L",true,"26.98","26.98","//price.pcauto.com.cn/price/sg11342/","中型车","三厢车,"
"东风英菲尼迪","英菲尼迪QX50",true,"33.98","33.98","//price.pcauto.com.cn/price/sg11618/","中型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪QX30",true,"23.28","23.28","//price.pcauto.com.cn/price/sg12161/","紧凑型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪Q50新能源",true,"46.78万","46.78","//price.pcauto.com.cn/price/sg21442/","中型车","三厢车,"
"英菲尼迪(进口)","英菲尼迪ESQ",true,"18.08","18.08","//price.pcauto.com.cn/price/sg11111/","小型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪Q50",true,"38.98","38.98","//price.pcauto.com.cn/price/sg8874/","中型车","三厢车,"
"英菲尼迪(进口)","英菲尼迪Q60",true,"36.68","36.68","//price.pcauto.com.cn/price/sg9687/","跑车","硬顶跑车,硬顶敞篷车,"
"英菲尼迪(进口)","英菲尼迪Q70L",true,"37.98","37.98","//price.pcauto.com.cn/price/sg9689/","中大型车","三厢车,"
"英菲尼迪(进口)","英菲尼迪Q70L新能源",true,"56.78","56.78","//price.pcauto.com.cn/price/sg21438/","中大型车","三厢车,"
"英菲尼迪(进口)","英菲尼迪QX50(进口)",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg9707/","中型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪QX60新能源",true,"48.88","48.88","//price.pcauto.com.cn/price/sg21437/","中大型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪QX70",true,"75.48","75.48","//price.pcauto.com.cn/price/sg9691/","中大型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪QX80",true,"113.80万","113.80","//price.pcauto.com.cn/price/sg9692/","大型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪EX",false,"46.38 ","46.38 ","//price.pcauto.com.cn/price/sg3394/","中型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪FX",false,"77.5 ","77.5 ","//price.pcauto.com.cn/price/sg2763/","中大型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪G",false,"36.58 ","36.58 ","//price.pcauto.com.cn/price/sg4511/","中型车","硬顶跑车,三厢车,硬顶敞篷车,"
"英菲尼迪(进口)","英菲尼迪JX",false,"61.8 ","61.8 ","//price.pcauto.com.cn/price/sg7534/","中大型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪M",false,"43.88 ","43.88 ","//price.pcauto.com.cn/price/sg3116/","中大型车","三厢车,"
"英菲尼迪(进口)","英菲尼迪Q60S",false,"66.21万","66.21","//price.pcauto.com.cn/price/sg9688/","跑车","硬顶跑车,"
"英菲尼迪(进口)","英菲尼迪QX",false,"149.8 ","149.8 ","//price.pcauto.com.cn/price/sg22/","大型SUV","SUV,"
"英菲尼迪(进口)","英菲尼迪QX60",false,"61.8 ","61.8 ","//price.pcauto.com.cn/price/sg9690/","中大型SUV","SUV,"
"天津一汽","骏派A50",true,"5.59","5.59","//price.pcauto.com.cn/price/sg21613/","紧凑型车","三厢车,"
"天津一汽","骏派A70",true,"6.48","6.48","//price.pcauto.com.cn/price/sg14265/","紧凑型车","三厢车,"
"天津一汽","骏派A70E",true,"16.88","16.88","//price.pcauto.com.cn/price/sg21943/","紧凑型车","三厢车,"
"天津一汽","骏派CX65",true,"6.89","6.89","//price.pcauto.com.cn/price/sg21587/","紧凑型车","旅行车,"
"天津一汽","骏派D60",true,"5.69","5.69","//price.pcauto.com.cn/price/sg7329/","小型SUV","SUV,"
"天津一汽","骏派D80",true,"7.99","7.99","//price.pcauto.com.cn/price/sg22635/","紧凑型SUV",""
"天津一汽","威志V5",true,"5.29","5.29","//price.pcauto.com.cn/price/sg7999/","小型车","三厢车,"
"天津一汽","夏利A+",true,"2.88","2.88","//price.pcauto.com.cn/price/sg5013/","小型车","两厢车,三厢车,"
"天津一汽","夏利N5",true,"3.89","3.89","//price.pcauto.com.cn/price/sg4275/","小型车","三厢车,"
"天津一汽","夏利N7",true,"4.89","4.89","//price.pcauto.com.cn/price/sg7331/","小型车","两厢车,"
"天津一汽","威乐",false,"6.48 ","6.48 ","//price.pcauto.com.cn/price/sg470/","小型车","三厢车,"
"天津一汽","威姿",false,"6.38 ","6.38 ","//price.pcauto.com.cn/price/sg341/","小型车","两厢车,"
"天津一汽","威志",false,"5.38 ","5.38 ","//price.pcauto.com.cn/price/sg2113/","小型车","两厢车,三厢车,"
"天津一汽","威志V2",false,"4.69 ","4.69 ","//price.pcauto.com.cn/price/sg5067/","小型车","两厢车,"
"天津一汽","夏利",false,"3.2 ","3.2 ","//price.pcauto.com.cn/price/sg5005/","小型车","三厢车,两厢车,"
"一汽吉林","佳宝T50",true,"3.49万","3.49","//price.pcauto.com.cn/price/sg7879/","微卡","货车,"
"一汽吉林","佳宝T51",true,"2.61万","2.61","//price.pcauto.com.cn/price/sg7880/","微卡","货车,"
"一汽吉林","佳宝T57",true,"2.99","2.99","//price.pcauto.com.cn/price/sg7881/","微卡","货车,"
"一汽吉林","佳宝V52",true,"2.72","2.72","//price.pcauto.com.cn/price/sg4421/","微面","客车,"
"一汽吉林","佳宝V55",true,"3.29万","3.29","//price.pcauto.com.cn/price/sg4422/","微面","客车,"
"一汽吉林","佳宝V75",true,"2.89","2.89","//price.pcauto.com.cn/price/sg12483/","微面","MPV,"
"一汽吉林","佳宝V77",true,"3.09","3.09","//price.pcauto.com.cn/price/sg12482/","微面","MPV,"
"一汽吉林","佳宝V80",true,"4.39","4.39","//price.pcauto.com.cn/price/sg9250/","微面","MPV,客车,"
"一汽吉林","解放T80",true,"3.79万","3.79","//price.pcauto.com.cn/price/sg13008/","微卡","货车,"
"一汽吉林","森雅R7",true,"6.69","6.69","//price.pcauto.com.cn/price/sg13489/","小型SUV","SUV,"
"一汽吉林","森雅R9",true,"8.39","8.39","//price.pcauto.com.cn/price/sg22828/","紧凑型SUV",""
"一汽吉林","佳宝V70",false,"3.39 ","3.39 ","//price.pcauto.com.cn/price/sg4419/","微面","客车,"
"一汽吉林","森雅",false,"6.98 ","6.98 ","//price.pcauto.com.cn/price/sg2803/","MPV","MPV,"
"一汽吉林","森雅M80",false,"5.19 ","5.19 ","//price.pcauto.com.cn/price/sg5064/","MPV","MPV,"
"一汽吉林","森雅S80",false,"4.99 ","4.99 ","//price.pcauto.com.cn/price/sg4698/","小型SUV","SUV,"
"一汽通用","坤程",false,"6.06 ","6.06 ","//price.pcauto.com.cn/price/sg8490/","皮卡","皮卡,"
"一汽通用","自由风",false,"8.48 ","8.48 ","//price.pcauto.com.cn/price/sg3244/","MPV","MPV,"
"野马汽车","野马T70",true,"6.98","6.98","//price.pcauto.com.cn/price/sg12091/","紧凑型SUV","SUV,"
"野马汽车","斯派卡",true,"5.98","5.98","//price.pcauto.com.cn/price/sg12904/","MPV","MPV,"
"野马汽车","野马EC30",true,"17.72万","17.72","//price.pcauto.com.cn/price/sg22043/","MPV","MPV,"
"野马汽车","野马T80",true,"8.98","8.98","//price.pcauto.com.cn/price/sg14382/","中型SUV","SUV,"
"野马汽车","野马U能E350",true,"24.98万","24.98","//price.pcauto.com.cn/price/sg13078/","紧凑型SUV","SUV,"
"野马汽车","野马F10",false,"4.58 ","4.58 ","//price.pcauto.com.cn/price/sg7629/","小型SUV","SUV,"
"野马汽车","野马F12",false,"4.98 ","4.98 ","//price.pcauto.com.cn/price/sg8300/","小型SUV","SUV,"
"野马汽车","野马F16",false,"5.58 ","5.58 ","//price.pcauto.com.cn/price/sg7569/","小型SUV","SUV,"
"野马汽车","野马F99",false,"4.78 ","4.78 ","//price.pcauto.com.cn/price/sg4207/","紧凑型SUV","SUV,"
"南京依维柯","依维柯Daily欧胜",true,"15.00","15.00","//price.pcauto.com.cn/price/sg22264/","轻客","客车,"
"南京依维柯","依维柯Power Daily",true,"13.99","13.99","//price.pcauto.com.cn/price/sg7120/","轻客","客车,货车,"
"南京依维柯","依维柯Venice",true,"19.80","19.80","//price.pcauto.com.cn/price/sg1315/","轻客","客车,"
"南京依维柯","依维柯得意",true,"11.49","11.49","//price.pcauto.com.cn/price/sg1314/","轻客","客车,货车,"
"南京依维柯","超越",false,"10.78 ","10.78 ","//price.pcauto.com.cn/price/sg10670/","微卡","货车,"
"江铃汽车","驭胜S330",true,"8.80","8.80","//price.pcauto.com.cn/price/sg12623/","紧凑型SUV","SUV,"
"江铃汽车","驭胜S350",true,"12.18","12.18","//price.pcauto.com.cn/price/sg4519/","中型SUV","SUV,"
"御捷新能源","御捷330",true,"3.08","3.08","//price.pcauto.com.cn/price/sg12421/","微型车","两厢车,"
"御捷新能源","御捷E行",true,"13.68万","13.68","//price.pcauto.com.cn/price/sg22293/","微型车","两厢车,"
"御捷新能源","御捷E驰",true,"15.28万","15.28","//price.pcauto.com.cn/price/sg22003/","微型车","两厢车,"
"潍柴动力","英致727",true,"4.68","4.68","//price.pcauto.com.cn/price/sg13469/","MPV","MPV,"
"潍柴动力","英致737",true,"4.98","4.98","//price.pcauto.com.cn/price/sg12633/","MPV","MPV,"
"潍柴动力","英致737EV",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23626/","MPV",""
"潍柴动力","英致EX1",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23333/","微型车",""
"潍柴动力","英致G3",true,"5.69","5.69","//price.pcauto.com.cn/price/sg10961/","小型SUV","SUV,"
"潍柴动力","英致G5",true,"5.78","5.78","//price.pcauto.com.cn/price/sg12944/","中型SUV","SUV,"
"云度新能源","云度π1",true,"12.78","12.78","//price.pcauto.com.cn/price/sg21555/","小型SUV","SUV,"
"云度新能源","云度π3",true,"17.08","17.08","//price.pcauto.com.cn/price/sg21554/","小型SUV","SUV,"
"永源汽车","永源A380",true,"5.99","5.99","//price.pcauto.com.cn/price/sg4278/","小型SUV","SUV,"
"永源汽车","永源五星",true,"3.78","3.78","//price.pcauto.com.cn/price/sg9333/","微面","客车,"
"永源汽车","猎鹰",false,"8.08 ","8.08 ","//price.pcauto.com.cn/price/sg9323/","小型SUV","SUV,"
"柳州延龙","延龙纯电动货车",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23263/","微卡",""
"云雀汽车","云雀Q1",true,"5.28","5.28","//price.pcauto.com.cn/price/sg22603/","小型车","两厢车,"
"东风裕隆","裕路EV2",true,"11.98","11.98","//price.pcauto.com.cn/price/sg22243/","微型车","两厢车,"
"众泰汽车","众泰大迈X7",true,"10.69","10.69","//price.pcauto.com.cn/price/sg14211/","中型SUV","SUV,"
"众泰汽车","云100",true,"15.89","15.89","//price.pcauto.com.cn/price/sg11577/","微型车","两厢车,"
"众泰汽车","众泰E200",true,"12.58","12.58","//price.pcauto.com.cn/price/sg12572/","微型车","两厢车,"
"众泰汽车","众泰M300",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg3554/","MPV","MPV,"
"众泰汽车","众泰SR7",true,"6.68","6.68","//price.pcauto.com.cn/price/sg13070/","紧凑型SUV","SUV,"
"众泰汽车","众泰SR9",true,"10.88","10.88","//price.pcauto.com.cn/price/sg14029/","中型SUV","SUV,"
"众泰汽车","众泰T300",true,"5.68","5.68","//price.pcauto.com.cn/price/sg14181/","小型SUV","SUV,"
"众泰汽车","众泰T300新能源",true,"17.99","17.99","//price.pcauto.com.cn/price/sg22764/","小型SUV","SUV,"
"众泰汽车","众泰T500",true,"6.98","6.98","//price.pcauto.com.cn/price/sg21593/","中型SUV","SUV,"
"众泰汽车","众泰T600",true,"7.98","7.98","//price.pcauto.com.cn/price/sg4665/","中型SUV","SUV,"
"众泰汽车","众泰T600 Coupe",true,"8.68","8.68","//price.pcauto.com.cn/price/sg21753/","中型SUV","SUV,"
"众泰汽车","众泰T700",true,"10.68","10.68","//price.pcauto.com.cn/price/sg13604/","中大型SUV","SUV,"
"众泰汽车","众泰T800",true,"13.18","13.18","//price.pcauto.com.cn/price/sg22793/","中大型SUV","SUV,"
"众泰汽车","众泰V10",true,"3.78","3.78","//price.pcauto.com.cn/price/sg7510/","微面","客车,"
"众泰汽车","众泰Z360",true,"5.88","5.88","//price.pcauto.com.cn/price/sg7538/","紧凑型车","三厢车,"
"众泰汽车","众泰Z500EV",true,"22.98万","22.98","//price.pcauto.com.cn/price/sg21434/","中型车","三厢车,"
"众泰汽车","众泰Z560",true,"7.58","7.58","//price.pcauto.com.cn/price/sg10500/","中型车","三厢车,"
"众泰汽车","众泰Z700",true,"10.58","10.58","//price.pcauto.com.cn/price/sg12001/","中大型车","三厢车,"
"众泰汽车","众泰大迈X5",true,"6.99","6.99","//price.pcauto.com.cn/price/sg12553/","紧凑型SUV","SUV,"
"众泰汽车","芝麻",true,"10.98","10.98","//price.pcauto.com.cn/price/sg12585/","微型车","两厢车,"
"众泰汽车","江南T11",false,"10.05万","10.05","//price.pcauto.com.cn/price/sg13908/","微型车","两厢车,"
"众泰汽车","江南TT",false,"2.08 ","2.08 ","//price.pcauto.com.cn/price/sg793/","微型车","两厢车,"
"众泰汽车","众泰2008",false,"4.38 ","4.38 ","//price.pcauto.com.cn/price/sg3009/","小型SUV","SUV,"
"众泰汽车","众泰5008",false,"5.38 ","5.38 ","//price.pcauto.com.cn/price/sg3434/","小型SUV","SUV,"
"众泰汽车","众泰T200",false,"4.6 ","4.6 ","//price.pcauto.com.cn/price/sg9220/","小型SUV","SUV,"
"众泰汽车","众泰Z100",false,"3.0 ","3.0 ","//price.pcauto.com.cn/price/sg9181/","微型车","两厢车,"
"众泰汽车","众泰Z200",false,"4.36 ","4.36 ","//price.pcauto.com.cn/price/sg4666/","小型车","三厢车,"
"众泰汽车","众泰Z200HB",false,"4.96 ","4.96 ","//price.pcauto.com.cn/price/sg4714/","小型车","两厢车,"
"众泰汽车","众泰Z300",false,"5.39 ","5.39 ","//price.pcauto.com.cn/price/sg21924/","紧凑型车","三厢车,"
"众泰汽车","众泰Z500",false,"7.68 ","7.68 ","//price.pcauto.com.cn/price/sg21925/","中型车","三厢车,"
"中华","中华H220",true,"5.48","5.48","//price.pcauto.com.cn/price/sg9327/","小型车","两厢车,"
"中华","中华H230",true,"5.58","5.58","//price.pcauto.com.cn/price/sg8019/","小型车","三厢车,"
"中华","中华H3",true,"6.39","6.39","//price.pcauto.com.cn/price/sg13746/","紧凑型车","三厢车,"
"中华","中华H320",true,"6.38","6.38","//price.pcauto.com.cn/price/sg8470/","紧凑型车","两厢车,"
"中华","中华H330",true,"6.58","6.58","//price.pcauto.com.cn/price/sg9192/","紧凑型车","三厢车,"
"中华","中华H530",true,"8.58","8.58","//price.pcauto.com.cn/price/sg7280/","紧凑型车","三厢车,"
"中华","中华V3",true,"6.57","6.57","//price.pcauto.com.cn/price/sg11962/","小型SUV","SUV,"
"中华","中华V5",true,"8.98","8.98","//price.pcauto.com.cn/price/sg7659/","紧凑型SUV","SUV,"
"中华","中华V6",true,"8.79","8.79","//price.pcauto.com.cn/price/sg22085/","紧凑型SUV","SUV,"
"中华","中华V7",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22023/","紧凑型SUV",""
"中华","中华豚",true,"3.98","3.98","//price.pcauto.com.cn/price/sg11492/","微型车","两厢车,"
"中华","中华H230EV",true,"16.98","16.98","//price.pcauto.com.cn/price/sg21332/","小型车","三厢车,"
"中华","骏捷",false,"7.58 ","7.58 ","//price.pcauto.com.cn/price/sg1584/","中型车","三厢车,"
"中华","骏捷Cross",false,"7.68 ","7.68 ","//price.pcauto.com.cn/price/sg4126/","紧凑型车","两厢车,"
"中华","骏捷FRV",false,"5.58 ","5.58 ","//price.pcauto.com.cn/price/sg3184/","紧凑型车","两厢车,"
"中华","骏捷FSV",false,"6.58 ","6.58 ","//price.pcauto.com.cn/price/sg3785/","紧凑型车","三厢车,"
"中华","骏捷Wagon",false,"7.58 ","7.58 ","//price.pcauto.com.cn/price/sg3564/","中型车","旅行车,两厢车,"
"中华","酷宝",false,"12.89 ","12.89 ","//price.pcauto.com.cn/price/sg2553/","跑车","硬顶跑车,"
"中华","尊驰",false,"10.58 ","10.58 ","//price.pcauto.com.cn/price/sg865/","中型车","三厢车,"
"知豆电动车","知豆D1",true,"15.88万","15.88","//price.pcauto.com.cn/price/sg12071/","微型车","两厢车,"
"知豆电动车","知豆D2",true,"4.98","4.98","//price.pcauto.com.cn/price/sg12794/","微型车","两厢车,"
"知豆电动车","知豆D3",true,"10.98","10.98","//price.pcauto.com.cn/price/sg22317/","微型车","两厢车,"
"知豆电动车","知豆",false,"10.88万","10.88","//price.pcauto.com.cn/price/sg10981/","微型车","两厢车,"
"中兴汽车","领主",true,"8.98","8.98","//price.pcauto.com.cn/price/sg20632/","皮卡","皮卡,"
"中兴汽车","旗舰",true,"5.38","5.38","//price.pcauto.com.cn/price/sg399/","皮卡","皮卡,"
"中兴汽车","威虎G3",true,"6.18","6.18","//price.pcauto.com.cn/price/sg2393/","皮卡","皮卡,"
"中兴汽车","威虎TUV",true,"7.38","7.38","//price.pcauto.com.cn/price/sg9787/","皮卡","皮卡,"
"中兴汽车","小老虎",true,"5.40","5.40","//price.pcauto.com.cn/price/sg22343/","皮卡","皮卡,"
"中兴汽车","无限V5",false,"9.98 ","9.98 ","//price.pcauto.com.cn/price/sg5051/","中型SUV","SUV,"
"中兴汽车","无限V7",false,"7.98 ","7.98 ","//price.pcauto.com.cn/price/sg5050/","中型SUV","SUV,"
"中兴汽车","无限",false,"8.98 ","8.98 ","//price.pcauto.com.cn/price/sg5049/","中型SUV","SUV,"
"广汽中兴","GX3",true,"6.38","6.38","//price.pcauto.com.cn/price/sg11763/","小型SUV","SUV,"
"广汽中兴","中兴C3",true,"5.78","5.78","//price.pcauto.com.cn/price/sg8109/","小型SUV","SUV,"
"中欧汽车","中欧奔驰房车",true,"33.00","33.00","//price.pcauto.com.cn/price/sg4194/","轻客","客车,MPV,"
